Full RELRO,Canary found,NX enabled,PIE enabled,No RPATH,No RUNPATH,Symbols,Yes,1,1,./libsamplerate0/0.2.2-r0/build/examples/.libs/timewarp-file
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,3,./libsamplerate0/0.2.2-r0/build/src/.libs/libsamplerate.so.0.2.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libsamplerate0/0.2.2-r0/sysroot-destdir/usr/lib/libsamplerate.so.0.2.2
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/engines-3/capi.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/engines-3/loader_attic.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,3,./libsamplerate0/0.2.2-r0/image/usr/lib/libsamplerate.so.0.2.2
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/engines-3/padlock.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/engines-3/afalg.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_math_c99f.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libcrypt.so.2.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_math_c99.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libmemusage.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libicuio.so.70.1
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libanl.so.1
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libuuid.so.1.3.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,10,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libticw.so.5.9
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libutil.so.1
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/ld-linux-aarch64.so.1
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_math_tr1.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_timer.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,9,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libsqlite3.so.0.8.6
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,13,26,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libglib-2.0.so.0.7200.3
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,4,12,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libtinfo.so.5.9
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,10,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libtic.so.5.9
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,15,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnsl.so.1
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libdrop_ambient.so.0.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_log_setup.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_type_erasure.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_filesystem.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_wave.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_iostreams.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,8,22,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libsmartcols.so.1.1.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/liburiparser.so.1.0.29
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpcprofile.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,RUNPATH,No Symbols,Yes,1,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgobject-2.0.so.0.7200.3
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,9,20,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libcrypto.so.3
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libffi.so.8.1.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_math_tr1f.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_system.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,21,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libstdc++.so.6.0.29
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_coroutine.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpthread.so.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libc_malloc_debug.so.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,4,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libwayland-client.so.0.20.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgomp.so.1.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/ossl-modules/legacy.so
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpython3.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,5,14,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libicuuc.so.70.1
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libform.so.5.9
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libBrokenLocale.so.1
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,9,22,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libfdisk.so.1.1.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_atomic.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/librt.so.1
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnss_files.so.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libyajl.so.2.1.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgmpxx.so.4.6.1
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libwayland-egl.so.1.20.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/liblzma.so.5.2.6
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_regex.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_math_c99l.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpbnjson_cpp.so.2.15.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgthread-2.0.so.0.7200.3
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libbz2.so.1.0.8
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libPmLogLibCpp.so.3.3.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,4,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpbnjson_c.so.2.15.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_contract.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libdl.so.2
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/audit/sotruss-lib.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libz.so.1.2.11
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libatomic.so.1.2.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_locale.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,10,31,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpython3.10.so.1.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,11,25,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libtirpc.so.3.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,RUNPATH,No Symbols,Yes,2,12,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgio-2.0.so.0.7200.3
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,4,7,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libwayland-server.so.0.20.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,10,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libgdbm.so.6.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,6,14,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_log.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnss_dns.so.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,6,11,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libPmLogLib.so.3.3.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnss_db.so.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpcre.so.1.2.13
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libitm.so.1.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libpcrecpp.so.0.0.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,9,22,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libblkid.so.1.1.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_fiber.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,5,10,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libicui18n.so.70.1
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libresolv.so.2
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_python310.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libmenu.so.5.9
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libncurses.so.5.9
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnsl.so.3.0.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_wserialization.so.1.78.0
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libboost_graph.so.1.78.0
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libnss_compat.so.2
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/libm.so.6
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,3,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/site-packages/libxml2mod.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_md5.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_multibytecodec.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_sqlite3.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_codecs_tw.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_bisect.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/fcntl.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/math.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_blake2.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/syslog.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_bz2.cpython-310-aarch64-linux-gnu.so
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_statistics.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,5,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/pyexpat.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_posixsubprocess.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,2,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_sha256.cpython-310-aarch64-linux-gnu.so
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_heapq.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,8,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_socket.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,4,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_ssl.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_lsprof.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/grp.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/readline.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_opcode.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/spwd.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,6,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_ctypes.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,5,10,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_decimal.cpython-310-aarch64-linux-gnu.so
Full RELRO,No Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_contextvars.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_gdbm.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_hashlib.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_zoneinfo.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/audioop.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_curses.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/xxlimited.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/binascii.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_codecs_jp.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,1,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_codecs_hk.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_posixshmem.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_asyncio.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_multiprocessing.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,Yes,2,3,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/unicodedata.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,0,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_csv.cpython-310-aarch64-linux-gnu.so
Full RELRO,Canary found,NX enabled,DSO,No RPATH,No RUNPATH,No Symbols,No,0,1,./libxkbcommon/1.4.1-r0/recipe-sysroot/usr/lib/python3.10/lib-dynload/_random.cpython-310-aarch64-linux-gnu.so
